date,product_id,store_id,category,units_sold,price,cost,discount_pct,is_promotion,is_holiday,inventory_level,competitor_price,weather_temp,day_of_week,week_of_year,month
2023-05-19,P102,S1,Electronics,135,73.3,55.34,10,1,0,117,67.37,39.0,4,20,5
2023-05-19,P102,S2,Electronics,59,31.01,23.86,5,1,1,204,30.99,29.9,4,20,5
2023-05-19,P102,S3,Electronics,61,23.5,17.56,0,0,0,83,25.77,31.3,4,20,5
2023-05-19,P103,S1,Grocery,75,63.59,44.15,20,1,0,91,61.9,28.3,4,20,5
2023-05-19,P103,S2,Grocery,135,65.76,42.67,10,1,0,193,70.92,39.9,4,20,5
2023-05-19,P103,S3,Grocery,112,57.15,39.72,20,1,0,133,56.29,15.6,4,20,5
2023-05-19,P104,S1,Fashion,150,58.9,40.71,15,1,0,306,53.26,25.5,4,20,5
2023-05-19,P104,S2,Fashion,71,74.51,47.87,15,1,0,296,73.08,29.2,4,20,5
2023-05-19,P104,S3,Fashion,85,24.93,18.15,15,1,0,171,22.86,18.7,4,20,5
2023-05-19,P105,S1,Fashion,102,77.5,58.63,15,1,0,436,80.81,18.3,4,20,5
2023-05-19,P105,S2,Fashion,104,54.81,39.98,0,0,0,309,56.34,23.8,4,20,5
2023-05-19,P105,S3,Fashion,112,95.45,64.42,10,1,0,303,97.09,26.1,4,20,5
2023-05-20,P101,S1,Electronics,78,34.41,23.74,0,0,1,145,31.81,10.3,5,20,5
2023-05-20,P101,S2,Electronics,63,21.38,13.85,0,0,0,159,22.3,36.9,5,20,5
2023-05-20,P101,S3,Electronics,54,23.79,17.99,5,1,0,188,23.75,38.3,5,20,5
2023-05-20,P102,S1,Electronics,114,38.78,28.65,15,1,0,354,38.87,34.3,5,20,5
2023-05-20,P102,S2,Electronics,134,82.77,52.49,15,1,0,347,84.06,21.0,5,20,5
2023-05-20,P102,S3,Electronics,123,64.39,47.17,5,1,0,185,59.67,10.9,5,20,5
2023-05-20,P103,S1,Grocery,42,53.34,41.34,0,0,0,335,49.56,22.8,5,20,5
2023-05-20,P103,S2,Grocery,147,64.35,45.34,15,1,0,287,68.65,33.5,5,20,5
2023-05-20,P103,S3,Grocery,129,91.92,60.06,5,1,0,309,89.79,21.9,5,20,5
2023-05-20,P104,S1,Fashion,132,88.91,57.62,0,0,1,78,86.9,11.8,5,20,5
2023-05-20,P104,S2,Fashion,75,92.49,56.78,5,1,0,89,98.24,28.4,5,20,5
2023-05-20,P104,S3,Fashion,57,92.46,56.72,5,1,0,68,85.9,15.2,5,20,5
2023-05-20,P105,S1,Fashion,27,35.78,28.41,20,1,0,459,35.73,33.0,5,20,5
2023-05-20,P105,S2,Fashion,43,26.95,18.58,0,0,0,270,25.33,38.5,5,20,5
2023-05-20,P105,S3,Fashion,70,73.66,58.86,15,1,0,386,66.6,17.7,5,20,5
2023-05-21,P101,S1,Electronics,185,40.64,29.45,20,1,1,216,42.74,31.7,6,20,5
2023-05-21,P101,S2,Electronics,128,42.35,32.73,10,1,0,66,44.9,25.8,6,20,5
2023-05-21,P101,S3,Electronics,158,79.99,58.76,20,1,1,356,73.93,29.8,6,20,5
2023-05-21,P102,S1,Electronics,90,82.25,54.29,20,1,0,299,77.61,33.3,6,20,5
2023-05-21,P102,S2,Electronics,118,48.14,33.44,5,1,0,248,46.31,15.3,6,20,5
2023-05-21,P102,S3,Electronics,88,92.23,57.75,20,1,0,458,89.31,27.7,6,20,5
2023-05-21,P103,S1,Grocery,91,20.24,12.92,20,1,0,139,19.9,12.4,6,20,5
2023-05-21,P103,S2,Grocery,78,27.41,20.1,10,1,0,121,26.76,32.5,6,20,5
2023-05-21,P103,S3,Grocery,93,39.48,28.19,0,0,0,484,39.37,11.0,6,20,5
2023-05-21,P104,S1,Fashion,70,80.39,60.39,0,0,0,391,81.31,33.7,6,20,5
2023-05-21,P104,S2,Fashion,59,82.2,65.55,0,0,0,456,75.88,28.3,6,20,5
2023-05-21,P104,S3,Fashion,114,35.55,24.73,5,1,1,329,34.34,37.3,6,20,5
2023-05-21,P105,S1,Fashion,40,89.05,60.12,0,0,0,473,82.55,27.6,6,20,5
2023-05-21,P105,S2,Fashion,142,68.3,54.3,5,1,0,94,71.14,27.3,6,20,5
2023-05-21,P105,S3,Fashion,46,54.6,35.31,20,1,0,471,53.78,13.9,6,20,5
2023-05-22,P101,S1,Electronics,146,65.23,41.37,15,1,0,456,69.11,20.9,0,21,5
2023-05-22,P101,S2,Electronics,142,39.49,29.44,15,1,0,214,38.98,14.7,0,21,5
2023-05-22,P101,S3,Electronics,64,57.85,37.89,0,0,0,435,61.3,26.1,0,21,5
2023-05-22,P102,S1,Electronics,58,82.46,64.29,20,1,0,408,87.77,11.7,0,21,5
2023-05-22,P102,S2,Electronics,79,84.23,50.84,5,1,0,309,83.85,31.2,0,21,5
2023-05-22,P102,S3,Electronics,106,69.35,42.37,10,1,0,399,64.85,32.0,0,21,5
2023-05-22,P103,S1,Grocery,32,35.14,25.31,0,0,0,131,33.6,31.9,0,21,5
2023-05-22,P103,S2,Grocery,53,91.05,66.79,10,1,0,211,91.93,38.0,0,21,5
2023-05-22,P103,S3,Grocery,144,84.74,62.47,5,1,0,88,91.83,14.0,0,21,5
2023-05-22,P104,S1,Fashion,76,37.64,28.04,0,0,0,118,40.59,14.6,0,21,5
2023-05-22,P104,S2,Fashion,112,97.81,66.51,10,1,0,251,104.55,23.8,0,21,5
2023-05-22,P104,S3,Fashion,45,72.01,57.16,5,1,1,398,74.87,37.6,0,21,5
2023-05-22,P105,S1,Fashion,35,94.08,68.17,10,1,0,437,91.73,25.3,0,21,5
2023-05-22,P105,S2,Fashion,73,24.71,16.18,10,1,0,394,22.7,32.4,0,21,5
2023-05-22,P105,S3,Fashion,93,49.03,38.75,5,1,0,81,47.9,25.7,0,21,5
2023-05-23,P101,S1,Electronics,143,56.75,44.37,15,1,0,280,54.23,38.8,1,21,5
2023-05-23,P101,S2,Electronics,110,56.71,42.81,20,1,0,426,52.58,36.4,1,21,5
2023-05-23,P101,S3,Electronics,72,48.39,31.88,10,1,0,223,45.65,15.4,1,21,5
2023-05-23,P102,S1,Electronics,163,54.65,37.46,10,1,1,174,55.72,19.8,1,21,5
2023-05-23,P102,S2,Electronics,46,80.82,61.84,0,0,0,127,81.44,23.6,1,21,5
2023-05-23,P102,S3,Electronics,35,80.42,59.6,15,1,0,192,88.42,29.7,1,21,5
2023-05-23,P103,S1,Grocery,127,27.02,17.18,15,1,0,289,27.97,32.1,1,21,5
2023-05-23,P103,S2,Grocery,32,33.78,24.39,20,1,0,103,36.68,37.4,1,21,5
2023-05-23,P103,S3,Grocery,105,68.43,53.87,10,1,0,442,63.76,14.2,1,21,5
2023-05-23,P104,S1,Fashion,32,58.07,44.65,5,1,0,212,56.03,19.7,1,21,5
2023-05-23,P104,S2,Fashion,161,21.12,14.22,20,1,1,338,19.44,21.8,1,21,5
2023-05-23,P104,S3,Fashion,147,81.04,59.15,10,1,0,497,87.08,24.3,1,21,5
2023-05-23,P105,S1,Fashion,89,71.56,54.85,5,1,0,346,71.48,29.8,1,21,5
2023-05-23,P105,S2,Fashion,81,28.54,17.94,0,0,0,427,26.79,32.7,1,21,5
2023-05-23,P105,S3,Fashion,108,27.8,21.79,0,0,0,265,28.86,24.9,1,21,5
2023-05-24,P101,S1,Electronics,67,95.07,67.96,15,1,0,80,99.49,29.3,2,21,5
2023-05-24,P101,S2,Electronics,34,37.3,28.96,0,0,0,262,39.9,21.8,2,21,5
2023-05-24,P101,S3,Electronics,103,42.2,27.23,5,1,0,335,41.18,28.9,2,21,5
2023-05-24,P102,S1,Electronics,45,48.84,33.8,5,1,0,212,50.45,10.8,2,21,5
2023-05-24,P102,S2,Electronics,132,46.87,33.8,5,1,0,472,43.84,19.8,2,21,5
2023-05-24,P102,S3,Electronics,56,56.15,41.42,10,1,0,426,58.78,36.9,2,21,5
2023-05-24,P103,S1,Grocery,70,51.87,34.84,10,1,0,171,50.74,22.1,2,21,5
2023-05-24,P103,S2,Grocery,29,79.29,52.7,0,0,0,50,84.78,28.5,2,21,5
2023-05-24,P103,S3,Grocery,94,50.42,34.9,5,1,0,258,50.43,24.1,2,21,5
2023-05-24,P104,S1,Fashion,78,79.16,62.39,20,1,0,84,81.39,16.4,2,21,5
2023-05-24,P104,S2,Fashion,85,72.14,44.14,5,1,0,212,75.06,22.6,2,21,5
2023-05-24,P104,S3,Fashion,35,32.78,21.82,10,1,0,243,32.13,39.6,2,21,5
2023-05-24,P105,S1,Fashion,133,98.5,78.64,20,1,0,441,90.88,37.7,2,21,5
2023-05-24,P105,S2,Fashion,86,91.19,62.95,20,1,0,356,97.94,37.1,2,21,5
2023-05-24,P105,S3,Fashion,57,39.63,27.54,0,0,0,56,40.95,13.0,2,21,5
2023-05-25,P101,S1,Electronics,108,42.14,30.64,15,1,0,372,43.6,27.9,3,21,5
2023-05-25,P101,S2,Electronics,98,69.6,43.53,15,1,0,96,73.45,31.8,3,21,5
2023-05-25,P101,S3,Electronics,144,45.53,36.07,20,1,1,190,48.75,32.4,3,21,5
2023-05-25,P102,S1,Electronics,95,77.65,55.02,0,0,0,494,77.15,13.6,3,21,5
2023-05-25,P102,S2,Electronics,108,65.36,50.71,20,1,0,402,68.42,35.7,3,21,5
2023-05-25,P102,S3,Electronics,139,32.43,25.91,5,1,0,125,35.67,25.2,3,21,5
2023-05-25,P103,S1,Grocery,84,70.97,54.63,0,0,0,85,77.96,29.8,3,21,5
2023-05-25,P103,S2,Grocery,37,97.64,64.08,0,0,0,149,94.38,22.6,3,21,5
2023-05-25,P103,S3,Grocery,102,20.52,14.86,5,1,0,92,21.43,27.2,3,21,5
2023-05-25,P104,S1,Fashion,49,54.01,39.96,20,1,0,230,56.61,25.9,3,21,5
2023-05-25,P104,S2,Fashion,148,80.28,56.92,20,1,0,423,74.24,21.9,3,21,5
2023-05-25,P104,S3,Fashion,104,45.64,32.23,20,1,0,251,48.01,25.6,3,21,5
2023-05-25,P105,S1,Fashion,110,77.95,52.21,20,1,0,451,81.21,21.3,3,21,5
2023-05-25,P105,S2,Fashion,40,63.7,43.24,15,1,1,162,59.9,28.7,3,21,5
2023-05-25,P105,S3,Fashion,94,24.52,18.52,5,1,0,68,26.32,39.1,3,21,5
2023-05-26,P101,S1,Electronics,34,44.86,32.31,0,0,0,149,45.26,25.9,4,21,5
2023-05-26,P101,S2,Electronics,78,63.43,38.74,15,1,0,312,67.7,19.4,4,21,5
2023-05-26,P101,S3,Electronics,27,24.54,15.08,0,0,0,107,26.38,29.3,4,21,5
2023-05-26,P102,S1,Electronics,62,71.89,45.36,15,1,0,399,71.39,24.9,4,21,5
2023-05-26,P102,S2,Electronics,94,30.9,22.83,20,1,0,296,32.43,38.6,4,21,5
2023-05-26,P102,S3,Electronics,32,47.76,36.91,0,0,0,266,47.44,12.6,4,21,5
2023-05-26,P103,S1,Grocery,21,23.1,16.69,0,0,0,191,21.09,28.5,4,21,5
2023-05-26,P103,S2,Grocery,47,29.75,20.41,0,0,0,92,28.87,15.6,4,21,5
2023-05-26,P103,S3,Grocery,83,56.99,38.51,0,0,0,105,60.28,15.5,4,21,5
2023-05-26,P104,S1,Fashion,63,76.17,51.61,0,0,0,67,75.99,33.2,4,21,5
2023-05-26,P104,S2,Fashion,58,62.46,44.53,5,1,0,319,65.58,26.9,4,21,5
2023-05-26,P104,S3,Fashion,154,98.05,68.89,5,1,0,309,99.43,29.3,4,21,5
2023-05-26,P105,S1,Fashion,69,34.29,24.5,10,1,0,361,37.43,32.7,4,21,5
2023-05-26,P105,S2,Fashion,30,49.72,30.17,10,1,0,340,44.94,24.3,4,21,5
2023-05-26,P105,S3,Fashion,150,38.44,28.97,10,1,0,295,37.69,30.8,4,21,5
2023-05-27,P101,S1,Electronics,81,25.71,18.83,0,0,0,181,27.93,18.0,5,21,5
2023-05-27,P101,S2,Electronics,157,42.51,26.94,10,1,0,317,45.54,11.6,5,21,5
2023-05-27,P101,S3,Electronics,151,27.51,20.96,20,1,0,274,28.53,23.7,5,21,5
2023-05-27,P102,S1,Electronics,55,42.84,29.82,5,1,0,292,40.6,34.8,5,21,5
2023-05-27,P102,S2,Electronics,70,75.65,51.32,20,1,0,474,78.84,16.1,5,21,5
2023-05-27,P102,S3,Electronics,132,36.56,24.24,20,1,1,497,38.34,16.4,5,21,5
2023-05-27,P103,S1,Grocery,59,39.97,28.77,0,0,0,101,41.82,35.9,5,21,5
2023-05-27,P103,S2,Grocery,107,86.61,52.69,0,0,1,162,86.32,26.3,5,21,5
2023-05-27,P103,S3,Grocery,144,86.28,67.53,20,1,0,194,78.17,17.3,5,21,5
2023-05-27,P104,S1,Fashion,83,79.95,51.34,10,1,0,441,87.02,20.6,5,21,5
2023-05-27,P104,S2,Fashion,29,26.36,18.1,10,1,0,471,28.68,19.7,5,21,5
2023-05-27,P104,S3,Fashion,108,51.45,35.27,15,1,0,479,54.94,14.5,5,21,5
2023-05-27,P105,S1,Fashion,116,21.31,16.58,20,1,1,74,22.43,28.2,5,21,5
2023-05-27,P105,S2,Fashion,79,32.69,20.31,20,1,0,456,35.92,21.2,5,21,5
2023-05-27,P105,S3,Fashion,117,70.73,43.8,10,1,0,219,68.5,12.8,5,21,5
2023-05-28,P101,S1,Electronics,129,68.99,44.45,10,1,0,305,64.27,19.5,6,21,5
2023-05-28,P101,S2,Electronics,73,36.92,23.76,5,1,0,469,37.3,11.1,6,21,5
2023-05-28,P101,S3,Electronics,95,78.46,51.06,0,0,0,186,82.19,16.2,6,21,5
2023-05-28,P102,S1,Electronics,69,45.13,32.77,15,1,0,376,47.11,12.8,6,21,5
2023-05-28,P102,S2,Electronics,119,33.0,20.03,15,1,0,411,34.45,10.4,6,21,5
2023-05-28,P102,S3,Electronics,38,57.07,34.67,20,1,0,415,53.48,38.9,6,21,5
2023-05-28,P103,S1,Grocery,72,42.24,29.51,10,1,0,96,40.74,20.8,6,21,5
2023-05-28,P103,S2,Grocery,96,37.97,24.12,10,1,0,280,35.07,30.6,6,21,5
2023-05-28,P103,S3,Grocery,161,66.82,50.21,20,1,0,362,65.11,38.4,6,21,5
2023-05-28,P104,S1,Fashion,97,66.31,42.58,5,1,0,470,64.75,34.5,6,21,5
2023-05-28,P104,S2,Fashion,72,56.94,43.71,15,1,0,431,52.04,14.4,6,21,5
2023-05-28,P104,S3,Fashion,89,39.81,27.9,5,1,0,384,37.78,23.2,6,21,5
2023-05-28,P105,S1,Fashion,45,83.95,53.69,20,1,0,94,78.82,31.8,6,21,5
2023-05-28,P105,S2,Fashion,129,75.62,56.25,15,1,0,363,73.17,19.7,6,21,5
2023-05-28,P105,S3,Fashion,74,85.34,57.48,20,1,0,60,90.76,17.5,6,21,5
2023-05-29,P101,S1,Electronics,33,66.48,52.68,15,1,0,69,73.01,10.1,0,22,5
2023-05-29,P101,S2,Electronics,101,51.71,35.34,20,1,0,422,54.8,11.1,0,22,5
2023-05-29,P101,S3,Electronics,84,56.34,43.43,20,1,0,153,56.38,14.0,0,22,5
2023-05-29,P102,S1,Electronics,41,94.48,64.85,15,1,1,499,89.97,26.8,0,22,5
2023-05-29,P102,S2,Electronics,113,63.9,41.05,15,1,0,215,60.81,18.8,0,22,5
2023-05-29,P102,S3,Electronics,86,70.05,46.69,0,0,0,331,76.6,13.4,0,22,5
2023-05-29,P103,S1,Grocery,61,37.62,28.43,0,0,0,492,35.26,24.7,0,22,5
2023-05-29,P103,S2,Grocery,125,87.29,59.66,5,1,0,107,83.15,25.0,0,22,5
2023-05-29,P103,S3,Grocery,44,92.58,61.57,5,1,0,351,101.1,32.9,0,22,5
2023-05-29,P104,S1,Fashion,68,43.8,31.79,0,0,0,247,42.51,27.5,0,22,5
2023-05-29,P104,S2,Fashion,28,83.93,66.06,15,1,0,383,81.74,39.1,0,22,5
2023-05-29,P104,S3,Fashion,111,52.86,41.03,10,1,0,479,57.66,27.0,0,22,5
2023-05-29,P105,S1,Fashion,46,54.82,38.32,20,1,0,459,53.8,27.4,0,22,5
2023-05-29,P105,S2,Fashion,66,45.64,33.14,5,1,0,171,43.95,17.3,0,22,5
2023-05-29,P105,S3,Fashion,55,27.27,21.49,0,0,0,460,29.9,39.6,0,22,5
2023-05-30,P101,S1,Electronics,89,97.37,76.49,15,1,0,464,104.86,28.0,1,22,5
2023-05-30,P101,S2,Electronics,129,61.07,44.13,15,1,0,167,63.65,36.1,1,22,5
2023-05-30,P101,S3,Electronics,25,46.54,28.02,20,1,0,229,48.33,26.1,1,22,5
2023-05-30,P102,S1,Electronics,57,24.76,18.94,0,0,1,327,25.81,12.5,1,22,5
2023-05-30,P102,S2,Electronics,88,24.48,16.24,15,1,1,326,25.39,31.6,1,22,5
2023-05-30,P102,S3,Electronics,104,22.89,17.55,0,0,1,470,23.36,15.3,1,22,5
2023-05-30,P103,S1,Grocery,99,35.22,23.73,15,1,0,95,37.77,16.3,1,22,5
2023-05-30,P103,S2,Grocery,181,42.84,29.27,20,1,1,78,40.59,28.0,1,22,5
2023-05-30,P103,S3,Grocery,159,76.73,57.27,20,1,0,155,78.02,13.0,1,22,5
2023-05-30,P104,S1,Fashion,65,47.42,37.34,15,1,0,176,48.5,10.2,1,22,5
2023-05-30,P104,S2,Fashion,44,86.38,65.6,10,1,0,255,85.9,38.0,1,22,5
2023-05-30,P104,S3,Fashion,50,63.75,40.52,0,0,0,382,59.7,29.1,1,22,5
2023-05-30,P105,S1,Fashion,95,77.66,51.83,15,1,0,473,81.86,15.9,1,22,5
2023-05-30,P105,S2,Fashion,117,23.85,15.43,0,0,0,364,22.95,29.0,1,22,5
2023-05-30,P105,S3,Fashion,21,71.29,50.37,0,0,0,429,73.32,22.0,1,22,5
2023-05-31,P101,S1,Electronics,99,60.19,45.94,5,1,0,397,58.09,33.6,2,22,5
2023-05-31,P101,S2,Electronics,33,52.93,35.26,5,1,0,271,51.15,17.6,2,22,5
2023-05-31,P101,S3,Electronics,39,72.04,51.51,15,1,0,263,65.59,19.9,2,22,5
2023-05-31,P102,S1,Electronics,62,95.74,67.98,15,1,0,89,90.28,20.1,2,22,5
2023-05-31,P102,S2,Electronics,103,49.66,35.35,5,1,0,59,46.23,19.2,2,22,5
2023-05-31,P102,S3,Electronics,153,45.5,35.04,10,1,0,375,42.58,37.1,2,22,5
2023-05-31,P103,S1,Grocery,112,51.31,33.83,0,0,0,379,48.71,17.8,2,22,5
2023-05-31,P103,S2,Grocery,126,87.42,69.0,5,1,0,146,84.66,19.1,2,22,5
2023-05-31,P103,S3,Grocery,56,31.71,22.05,5,1,0,315,29.81,17.5,2,22,5
2023-05-31,P104,S1,Fashion,73,36.16,24.25,15,1,0,333,38.46,31.2,2,22,5
2023-05-31,P104,S2,Fashion,50,32.25,25.23,5,1,0,195,30.1,24.1,2,22,5
2023-05-31,P104,S3,Fashion,141,69.72,47.4,15,1,0,274,66.72,13.9,2,22,5
2023-05-31,P105,S1,Fashion,29,80.63,61.38,5,1,0,139,73.17,25.7,2,22,5
2023-05-31,P105,S2,Fashion,52,64.57,45.87,5,1,0,499,69.88,13.7,2,22,5
2023-05-31,P105,S3,Fashion,32,71.99,49.48,5,1,0,250,74.78,24.4,2,22,5
2023-06-01,P101,S1,Electronics,116,65.88,46.92,20,1,0,300,63.69,13.2,3,22,6
2023-06-01,P101,S2,Electronics,58,31.3,22.54,10,1,0,52,29.58,21.6,3,22,6
2023-06-01,P101,S3,Electronics,132,87.08,54.63,10,1,0,138,82.69,38.7,3,22,6
2023-06-01,P102,S1,Electronics,115,91.27,59.62,0,0,0,405,92.83,12.1,3,22,6
2023-06-01,P102,S2,Electronics,48,70.65,42.77,10,1,0,374,72.12,16.0,3,22,6
2023-06-01,P102,S3,Electronics,126,38.39,27.11,10,1,0,407,37.65,13.2,3,22,6
2023-06-01,P103,S1,Grocery,91,57.43,35.85,5,1,0,423,55.62,19.2,3,22,6
2023-06-01,P103,S2,Grocery,105,96.78,60.22,5,1,0,368,106.38,18.8,3,22,6
2023-06-01,P103,S3,Grocery,63,94.4,74.34,0,0,1,432,91.55,28.2,3,22,6
2023-06-01,P104,S1,Fashion,149,21.13,16.32,15,1,0,84,20.26,14.1,3,22,6
2023-06-01,P104,S2,Fashion,35,31.88,25.3,20,1,0,458,31.08,24.0,3,22,6
2023-06-01,P104,S3,Fashion,78,50.74,40.31,20,1,0,412,53.98,25.4,3,22,6
2023-06-01,P105,S1,Fashion,46,71.96,49.93,5,1,0,133,68.35,21.6,3,22,6
2023-06-01,P105,S2,Fashion,154,60.01,37.73,5,1,0,388,56.2,10.1,3,22,6
2023-06-01,P105,S3,Fashion,89,28.02,21.97,20,1,0,84,25.77,12.4,3,22,6
2023-06-02,P101,S1,Electronics,32,59.65,43.91,5,1,0,463,61.56,22.2,4,22,6
2023-06-02,P101,S2,Electronics,132,51.6,32.63,20,1,0,294,56.1,29.2,4,22,6
2023-06-02,P101,S3,Electronics,133,55.81,40.84,15,1,0,224,55.76,32.3,4,22,6
2023-06-02,P102,S1,Electronics,31,58.62,35.55,20,1,0,394,58.06,23.8,4,22,6
2023-06-02,P102,S2,Electronics,38,78.39,47.11,0,0,0,133,75.68,33.5,4,22,6
2023-06-02,P102,S3,Electronics,63,40.97,26.9,0,0,0,86,44.32,23.9,4,22,6
2023-06-02,P103,S1,Grocery,129,33.96,25.28,5,1,0,333,33.31,14.4,4,22,6
2023-06-02,P103,S2,Grocery,94,48.69,36.32,20,1,0,257,46.51,30.8,4,22,6
2023-06-02,P103,S3,Grocery,35,21.54,14.24,5,1,0,279,21.83,18.8,4,22,6
2023-06-02,P104,S1,Fashion,47,47.01,32.61,15,1,0,191,47.79,16.2,4,22,6
2023-06-02,P104,S2,Fashion,69,54.17,41.46,10,1,0,460,56.04,13.8,4,22,6
2023-06-02,P104,S3,Fashion,56,62.82,48.1,5,1,0,317,60.71,30.7,4,22,6
2023-06-02,P105,S1,Fashion,72,72.72,53.89,10,1,0,327,66.75,14.3,4,22,6
2023-06-02,P105,S2,Fashion,45,55.4,42.91,5,1,0,113,50.45,31.8,4,22,6
2023-06-02,P105,S3,Fashion,190,99.09,72.45,5,1,1,389,90.66,25.2,4,22,6
2023-06-03,P101,S1,Electronics,30,58.97,44.65,5,1,0,250,61.18,24.3,5,22,6
2023-06-03,P101,S2,Electronics,51,81.88,50.67,0,0,0,142,82.45,24.0,5,22,6
2023-06-03,P101,S3,Electronics,74,45.16,32.63,10,1,0,185,46.03,10.6,5,22,6
2023-06-03,P102,S1,Electronics,134,26.05,18.96,20,1,0,418,25.11,20.5,5,22,6
2023-06-03,P102,S2,Electronics,44,36.71,26.23,15,1,0,198,34.61,33.9,5,22,6
2023-06-03,P102,S3,Electronics,155,83.23,51.72,10,1,0,134,77.98,30.3,5,22,6
2023-06-03,P103,S1,Grocery,125,72.0,53.21,5,1,0,116,77.99,29.8,5,22,6
2023-06-03,P103,S2,Grocery,63,63.01,42.43,20,1,0,85,56.93,31.5,5,22,6
2023-06-03,P103,S3,Grocery,108,93.93,62.41,0,0,0,51,99.91,36.2,5,22,6
2023-06-03,P104,S1,Fashion,54,97.98,68.08,5,1,0,77,90.03,26.3,5,22,6
2023-06-03,P104,S2,Fashion,142,80.39,58.1,10,1,0,473,85.03,27.9,5,22,6
2023-06-03,P104,S3,Fashion,61,50.4,36.19,5,1,0,426,54.59,25.4,5,22,6
2023-06-03,P105,S1,Fashion,80,51.25,33.23,15,1,0,250,51.04,19.1,5,22,6
2023-06-03,P105,S2,Fashion,123,70.45,52.78,5,1,0,379,63.95,11.8,5,22,6
2023-06-03,P105,S3,Fashion,68,58.0,43.13,20,1,0,359,53.98,18.3,5,22,6
2023-06-04,P101,S1,Electronics,110,61.8,42.44,20,1,0,87,63.1,20.1,6,22,6
2023-06-04,P101,S2,Electronics,139,42.75,33.8,5,1,0,440,46.1,32.9,6,22,6
2023-06-04,P101,S3,Electronics,79,25.29,18.37,5,1,0,431,23.87,32.8,6,22,6
2023-06-04,P102,S1,Electronics,28,97.61,62.65,20,1,0,134,104.72,26.2,6,22,6
2023-06-04,P102,S2,Electronics,59,52.23,37.94,10,1,0,85,50.81,30.9,6,22,6
2023-06-04,P102,S3,Electronics,82,90.21,68.14,10,1,0,186,95.27,29.1,6,22,6
2023-06-04,P103,S1,Grocery,105,97.94,75.8,5,1,0,84,90.26,13.3,6,22,6
2023-06-04,P103,S2,Grocery,142,74.07,56.5,10,1,0,287,69.7,12.2,6,22,6
2023-06-04,P103,S3,Grocery,114,31.55,22.94,20,1,0,109,33.11,33.2,6,22,6
2023-06-04,P104,S1,Fashion,74,31.88,25.5,5,1,0,480,32.09,19.8,6,22,6
2023-06-04,P104,S2,Fashion,57,84.16,66.63,5,1,0,160,75.78,11.1,6,22,6
2023-06-04,P104,S3,Fashion,97,83.26,64.77,0,0,1,239,85.44,17.9,6,22,6
2023-06-04,P105,S1,Fashion,142,74.65,53.77,10,1,0,289,72.3,11.3,6,22,6
2023-06-04,P105,S2,Fashion,144,46.65,35.45,15,1,0,251,47.03,16.5,6,22,6
2023-06-04,P105,S3,Fashion,88,57.4,40.6,20,1,0,336,60.0,24.2,6,22,6
2023-06-05,P101,S1,Electronics,31,67.38,47.2,0,0,0,194,61.68,31.4,0,23,6
2023-06-05,P101,S2,Electronics,50,89.46,58.97,0,0,0,91,88.43,20.0,0,23,6
2023-06-05,P101,S3,Electronics,104,86.73,67.13,10,1,0,307,93.23,12.1,0,23,6
2023-06-05,P102,S1,Electronics,134,35.2,22.59,5,1,0,149,31.81,27.7,0,23,6
2023-06-05,P102,S2,Electronics,152,21.79,14.74,10,1,0,61,23.51,35.5,0,23,6
2023-06-05,P102,S3,Electronics,108,96.77,64.25,5,1,0,176,102.78,12.0,0,23,6
2023-06-05,P103,S1,Grocery,54,54.66,41.67,20,1,0,190,59.89,22.5,0,23,6
2023-06-05,P103,S2,Grocery,39,82.88,62.41,15,1,0,314,89.52,37.1,0,23,6
2023-06-05,P103,S3,Grocery,56,88.42,69.25,10,1,0,313,94.06,25.7,0,23,6
2023-06-05,P104,S1,Fashion,61,37.76,30.06,10,1,0,351,34.47,10.3,0,23,6
2023-06-05,P104,S2,Fashion,152,23.46,18.32,10,1,0,270,25.37,36.8,0,23,6
2023-06-05,P104,S3,Fashion,123,54.57,43.32,5,1,0,191,52.62,33.0,0,23,6
2023-06-05,P105,S1,Fashion,93,35.41,22.61,0,0,0,98,38.88,29.7,0,23,6
2023-06-05,P105,S2,Fashion,85,33.89,25.72,20,1,0,342,36.2,24.4,0,23,6
2023-06-05,P105,S3,Fashion,115,64.19,44.9,10,1,0,292,62.39,33.1,0,23,6
2023-06-06,P101,S1,Electronics,150,79.97,52.37,5,1,0,293,87.75,21.1,1,23,6
2023-06-06,P101,S2,Electronics,63,39.84,30.24,15,1,0,234,38.4,20.5,1,23,6
2023-06-06,P101,S3,Electronics,28,68.0,53.78,5,1,0,230,71.54,18.6,1,23,6
2023-06-06,P102,S1,Electronics,68,84.86,63.38,5,1,0,81,89.76,33.7,1,23,6
2023-06-06,P102,S2,Electronics,65,87.3,55.63,0,0,0,146,92.85,33.2,1,23,6
2023-06-06,P102,S3,Electronics,43,97.53,61.18,20,1,0,321,95.87,10.2,1,23,6
2023-06-06,P103,S1,Grocery,117,51.0,40.16,0,0,1,499,55.69,31.4,1,23,6
2023-06-06,P103,S2,Grocery,151,67.09,46.77,15,1,0,433,66.3,21.5,1,23,6
2023-06-06,P103,S3,Grocery,42,29.29,21.7,15,1,0,309,31.03,16.2,1,23,6
2023-06-06,P104,S1,Fashion,144,80.55,61.06,20,1,0,325,82.77,28.8,1,23,6
2023-06-06,P104,S2,Fashion,196,72.84,55.58,10,1,1,414,72.21,19.9,1,23,6
